symbol,crossover_timestamp,decision_timestamp,persistence_level,signal_close,rsi_14,rel_volume,macd,macd_signal,macd_hist,atr_pct,price_acceleration,trend_stack,ema_3,ema_8,ema_21,ema_50,entry_timestamp,entry_open,forward_1d,forward_3d,forward_5d,forward_10d,mfe_5d,mae_5d
AVGO,2025-01-17T05:00:00+00:00,2025-01-22T05:00:00+00:00,3,240.75,65.08132212973126,0.9048669316782071,8.647493787844411,9.70000598008707,-1.0525121922426592,3.2977303070761015,0.002289758534554487,True,238.59726593977865,234.30888189230228,227.13690357972732,216.89642499725838,2025-01-23T05:00:00+00:00,238.14,0.009238263206517328,-0.1506886705299404,-0.13315696649029973,-0.025069286974048866,0.04795498446292101,-0.17598891408415218
AVGO,2025-02-05T05:00:00+00:00,2025-02-05T05:00:00+00:00,1,232.17,56.18788787676143,0.9774572808405453,1.051013376748756,2.448024298759791,-1.397010922011035,5.21585168503375,0.04369521240728247,False,226.0492942050193,222.76179319379423,223.24656023582216,218.1835172205525,2025-02-06T05:00:00+00:00,234.04,-0.011792855922064582,0.0042300461459579,0.009827379935053893,-0.031020338403691672,0.01640745171765512,-0.04242864467612362
AVGO,2025-02-05T05:00:00+00:00,2025-02-06T05:00:00+00:00,2,231.28,55.59078137455275,0.5115176188751306,1.6149310064845395,2.2814056403047407,-0.6664746338202012,5.075017295053613,-0.003833397941163774,True,228.66464710250966,224.65472803961774,223.9768729416565,218.69710478053082,2025-02-07T05:00:00+00:00,234.8,-0.04233390119250424,0.0013628620102215105,0.003960817717206133,-0.06890971039182281,0.013117546848381512,-0.04552810902896076
AVGO,2025-02-05T05:00:00+00:00,2025-02-07T05:00:00+00:00,3,224.86,51.35150280266759,0.6951769961305747,1.5262062889671597,2.1303657700372245,-0.6041594810700648,5.310447135360412,-0.027758561051539177,True,226.76232355125484,224.7003440308138,224.05715721968772,218.9387869460002,2025-02-10T05:00:00+00:00,227.485,0.03316702200145061,0.03892564344901861,0.024331274589533436,-0.08576389652064975,0.045695320570587006,-0.001340747741609416
AVGO,2025-03-14T04:00:00+00:00,2025-03-14T04:00:00+00:00,1,195.5,44.812842253498566,0.8498931868433867,-8.439241924433361,-8.41047027042407,-0.02877165400929016,6.045122396784802,0.02131438721136769,False,193.45963936044714,192.92104067031016,201.1227230124965,209.4464587716743,2025-03-17T04:00:00+00:00,187.94,0.03538363307438552,0.040278812386931984,0.019101841013089205,-0.10040438437799304,0.05464509949984042,-0.005427264020432143
AVGO,2025-03-14T04:00:00+00:00,2025-03-17T04:00:00+00:00,2,194.59,44.323281418476746,0.648212921318221,-7.861936178898873,-8.300763452119032,0.43882727322015924,6.118909355201047,-0.004654731457800487,False,194.02481968022357,193.29192052135235,200.52883910226953,208.8638525453341,2025-03-18T04:00:00+00:00,190.515,-0.009316851691467787,-2.6244652651996603e-05,0.0032280922761986908,-0.12132902921029831,0.040390520431462296,-0.018869905256803876
AVGO,2025-03-19T04:00:00+00:00,2025-03-19T04:00:00+00:00,1,195.51,45.94374678513901,0.7679528627347777,-7.098965396340702,-7.9781541782224625,0.8791887818817603,5.592698948537526,0.03586945003708797,False,193.4462049200559,192.9980753771144,199.09829677873515,207.5819492354276,2025-03-20T04:00:00+00:00,191.62,-0.005792714747938743,-0.002557144348189211,-0.0648157812336918,-0.10197265421146018,0.026249869533451653,-0.07321782694917023
AVGO,2025-04-09T04:00:00+00:00,2025-04-09T04:00:00+00:00,1,184.77,52.521317904077755,1.99833950869708,-10.329757622582378,-10.681982470420163,0.3522248478377854,6.378779795730598,0.1832095286885247,False,169.98385425430052,166.4477715464573,175.88323651172914,190.89125165138964,2025-04-10T04:00:00+00:00,175.38,-0.017533356140950973,0.016763599042080024,-0.0045045045045044585,0.07258524347131945,0.06026912988938293,-0.051203101836013176
AVGO,2025-04-09T04:00:00+00:00,2025-04-10T04:00:00+00:00,2,172.305,46.4066527407018,1.6709665805622909,-9.302845100224886,-10.406154996381108,1.1033098961562224,7.412105610068524,-0.06746225036531905,False,171.14442712715027,167.74937786946677,175.5579422833901,190.16237903760964,2025-04-11T04:00:00+00:00,173.98,0.0450051730083918,0.0277618117024947,-0.01781814001609372,0.10498333141740446,0.06880101161052998,-0.040406943326819156
AVGO,2025-04-09T04:00:00+00:00,2025-04-11T04:00:00+00:00,3,181.81,51.083340532322914,1.115274758384491,-7.634035060198698,-9.851731009144627,2.217695948945929,7.197270305735184,0.055163808363076994,False,176.47721356357513,170.8739605651408,176.12631116671827,189.83483476162496,2025-04-14T04:00:00+00:00,185.16,-0.036941023979261245,-0.0570857636638582,-0.10207388204795853,0.039263339814214815,0.004266580254914665,-0.12670123136746603
AVGO,2025-04-23T04:00:00+00:00,2025-04-23T04:00:00+00:00,1,176.62,49.743757014831395,0.5527291975389631,-4.157808594567683,-5.948164181172479,1.7903555866047958,7.642315220732161,0.04268256685754768,False,173.14169698096543,172.44520892476987,174.68353669125102,185.8150151455891,2025-04-24T04:00:00+00:00,179.595,0.047412233079985544,0.07146635485397712,0.07079818480469946,0.141067401653721,0.07664467273587805,-0.006542498399175978
AVGO,2025-04-23T04:00:00+00:00,2025-04-24T04:00:00+00:00,2,188.11,55.96141834975666,0.887102055343325,-2.6021234244005313,-5.27895602981809,2.676832605417559,6.930975037402128,0.0650549201675914,False,180.62584849048272,175.92627360815433,175.90412426477366,185.90501455164443,2025-04-25T04:00:00+00:00,186.92,0.028488123261288356,0.023057992724160092,0.055478279477851444,0.11122405307083261,0.07725230044939035,-0.015193665739353657
AVGO,2025-04-23T04:00:00+00:00,2025-04-25T04:00:00+00:00,3,192.245,57.97639721652345,0.5140675229951236,-1.0237703888063265,-4.427918901615738,3.404148512809411,6.470909516502381,0.021981819148370496,False,186.43542424524136,179.5526572507867,177.3896584225215,186.1536414319721,2025-04-28T04:00:00+00:00,190.63,0.009442375281959903,0.00881288359649579,0.06824739023238724,0.09159104023501019,0.07831925719981125,-0.03435975449824258
AVGO,2025-06-11T04:00:00+00:00,2025-06-11T04:00:00+00:00,1,252.9,66.99150676569539,0.8161275848684375,11.874318958006796,12.942464807267674,-1.068145849260878,3.0668530757498735,0.03334150527089963,True,249.7048866239389,248.52132677368027,238.21139550893824,220.755302884997,2025-06-12T04:00:00+00:00,249.845,0.024995497208269102,0.008825471792511363,0.005983709900138079,0.08123036282495133,0.03207988953150953,-0.007384578438631939
AVGO,2025-06-11T04:00:00+00:00,2025-06-12T04:00:00+00:00,2,256.09,68.71848754587552,0.892418258355967,11.80606869442741,12.715185584699622,-0.9091168902722124,3.0847135214740353,0.012613681296955281,True,252.89744331196943,250.2032541573069,239.83672318994385,222.1409772816638,2025-06-13T04:00:00+00:00,250.535,-0.007164667611311737,-0.004769792643742332,-0.002414832258965771,0.07521903127307561,0.02013690701897941,-0.02492665695411822
AVGO,2025-06-11T04:00:00+00:00,2025-06-13T04:00:00+00:00,3,248.74,60.82248461770349,0.8275741374650727,11.031729385988513,12.3784943449574,-1.3467649589688868,3.274934239998161,-0.028700847358350434,True,250.81872165598472,249.87808656679425,240.64611199085806,223.18407621179463,2025-06-16T04:00:00+00:00,250.38,0.006669861810048694,0.0038341720584711414,0.013379662912373247,0.10080677370396995,0.020768431983385405,-0.0243230289959262
AVGO,2025-08-27T04:00:00+00:00,2025-08-27T04:00:00+00:00,1,300.18,55.59339359942218,0.8001848909994574,3.166854579832716,5.129957223352182,-1.9631026435194663,2.9057565460723556,0.007484477261285427,True,298.033568229299,297.6349621331577,296.5559473683888,283.12636266600686,2025-08-28T04:00:00+00:00,302.67,0.01992268807612252,-0.014504245547956707,0.011332474311956942,0.18739881719364315,0.027472164403475663,-0.050781379059702036
AVGO,2025-08-27T04:00:00+00:00,2025-08-28T04:00:00+00:00,2,308.7,61.90219928873013,1.0168705556029658,3.786607686356831,4.8612873159531125,-1.0746796295962815,2.9561756675459296,0.028382970217869286,True,303.3667841146495,300.09385943690046,297.6599521530807,284.12925040459487,2025-08-29T04:00:00+00:00,307.01,-0.0313996286765903,-0.014950653073189768,0.09108823816813794,0.1721442298296474,0.15999478844337323,-0.0641998631966385
AVGO,2025-08-27T04:00:00+00:00,2025-08-29T04:00:00+00:00,3,297.37,51.43694608582512,1.4127063070134904,3.325199348888816,4.5540697225402536,-1.2288703736514375,3.2637310901762593,-0.03670229996760599,True,300.36839205732474,299.48855733981145,297.633592866437,284.6484954867677,2025-09-02T04:00:00+00:00,288.73,0.03307588404391626,0.060160011083018716,0.19706992692134517,0.2610570429120631,0.23343608215287626,-0.004952723998199016
AVGO,2025-10-03T04:00:00+00:00,2025-10-03T04:00:00+00:00,1,338.36,55.4102007676564,0.6499553500869939,4.6910564651668665,7.423009988968156,-2.7319535238012893,2.9857252630334568,0.0005026760105266703,True,336.7681311612363,336.37608951747194,334.48138013488244,318.2361694996341,2025-10-06T04:00:00+00:00,335.64,-0.00014896913359552233,0.030479084733643136,-0.03271362173757586,0.04084733643189131,0.04424383267786913,-0.034352282207126605
AVGO,2025-10-07T04:00:00+00:00,2025-10-07T04:00:00+00:00,1,336.49,53.747902254595644,1.001011091330985,3.9228998678581206,6.21486350645699,-2.2919636385988698,2.877606212029226,0.0026818439166842456,True,336.3345327903091,336.26553563402626,334.75560341725816,319.605860426229,2025-10-08T04:00:00+00:00,333.8,0.03615937687237869,-0.02738166566806466,0.031336129418813696,0.026423007789095232,0.07630317555422406,-0.029029358897543434
AVGO,2025-10-07T04:00:00+00:00,2025-10-08T04:00:00+00:00,2,345.87,60.26434166464278,1.1913084429709004,4.372350095515628,5.846360824268719,-1.4740107287530906,2.9371068403074654,0.02787601414603702,True,341.1022663951545,338.3998610486871,335.7660031065983,320.635826684024,2025-10-09T04:00:00+00:00,345.75,-0.00221258134490232,0.031236442516269003,0.016225596529284125,-0.015386840202458396,0.03921908893709336,-0.062588575560376
AVGO,2025-10-07T04:00:00+00:00,2025-10-09T04:00:00+00:00,3,344.985,59.4138081487478,0.9514132232336492,4.604057822648883,5.597900223944752,-0.9938424012958684,2.888427861252768,-0.0025587648538467622,True,343.04363319757726,339.86322526008996,336.6040937332712,321.59069622582695,2025-10-10T04:00:00+00:00,345.07,-0.05914741936418688,-0.0023473498130813786,0.026313501608369316,-0.002115512794505503,0.052221288434230795,-0.0607412988668965
AVGO,2025-10-13T04:00:00+00:00,2025-10-13T04:00:00+00:00,1,356.55,61.06373270527119,2.148204400682504,4.45105040940058,4.970747793031901,-0.5196973836313212,3.6829136366368176,0.09822583625947146,True,345.2009082993943,340.94367947832603,337.4302427547696,323.0772939785508,2025-10-14T04:00:00+00:00,349.91,-0.016147009230945142,0.012117401617558698,-0.002200565859792669,0.03473750392958186,0.03766682861307169,-0.0288645651739019
AVGO,2025-10-13T04:00:00+00:00,2025-10-14T04:00:00+00:00,2,344.26,54.2184454331818,1.0384103236593973,4.469229088160205,4.870444052057562,-0.401214963897357,4.035986090247405,-0.03446921890337962,True,344.73045414969715,341.6806395942536,338.0511297770633,323.90798833233316,2025-10-15T04:00:00+00:00,354.35,-0.008437985043036611,-0.01411034288133206,-0.03310286439960497,0.052659799633131055,0.024664879356568248,-0.03750529137858061
AVGO,2025-10-13T04:00:00+00:00,2025-10-15T04:00:00+00:00,3,351.36,57.20321382135918,0.7682892993077614,4.998922023505713,4.8961396463471925,0.10278237715852079,4.0152143507676294,0.020623947016789712,True,348.0452270748486,343.83160857330836,339.26102707005754,324.98453780949654,2025-10-16T04:00:00+00:00,356.85,-0.007566204287515865,-0.021605716687683962,-0.04601373125963293,0.08144878800616495,0.017486338797814138,-0.05904441642146574
AVGO,2025-10-24T04:00:00+00:00,2025-10-24T04:00:00+00:00,1,354.02,57.65709194066326,0.9658747005944195,4.318335769186206,4.643078807941646,-0.3247430387554404,4.053140661948075,0.028111750014520487,True,348.91761896152224,346.8879479668984,343.28669319526034,330.514107788087,2025-10-27T04:00:00+00:00,361.405,0.001826206056916746,0.06781865220459049,0.022703061662124435,-0.03307923244006028,0.06921597653601919,-0.017224443491373864
AVGO,2025-10-24T04:00:00+00:00,2025-10-27T04:00:00+00:00,2,362.065,61.356432407660336,1.1677894599979117,5.291984453178486,4.772859936989015,0.5191245161894713,3.907250276686705,0.022724704818936736,True,355.4913094807611,350.26062619647655,344.9938119956912,331.75139767875027,2025-10-28T04:00:00+00:00,362.59,0.028737692710775198,0.03839046857331985,-0.00027579359607265985,-0.011886703990733327,0.06572161394412435,-0.001627182216828893
AVGO,2025-10-24T04:00:00+00:00,2025-10-28T04:00:00+00:00,3,373.01,65.74159017614085,1.1070789000989296,6.867612516668942,5.191810452925001,1.6758020637439408,3.7612932629152045,0.030229378702719023,True,364.2506547403806,355.3160425972595,347.54073817790106,333.3693820835052,2025-10-29T04:00:00+00:00,374.15,0.03144460777762936,-0.012134170787117315,-0.05894694641186682,-0.0596552184952559,0.032794333823332966,-0.06128558064947198
AVGO,2025-11-24T05:00:00+00:00,2025-11-24T05:00:00+00:00,1,378.05,61.149209969242975,1.7030114581897884,1.102062847233924,0.8015850513301974,0.3004777959037266,4.648855971432349,0.11214073485717657,True,360.9026663697333,353.39682991585664,352.270495306233,344.5883333998275,2025-11-25T05:00:00+00:00,384.72,0.0011436889166147601,0.04751507589935522,-0.00823975878561034,0.05643065086296528,0.04751507589935522,-0.03360885839051775
AVGO,2025-11-24T05:00:00+00:00,2025-11-25T05:00:00+00:00,2,385.16,63.333149937571385,1.4651428899658079,3.6091468108717777,1.3630974032385135,2.246049407633264,4.598089105826148,0.018807036106335273,True,373.03133318486664,360.4553121567774,355.2604502783936,346.1793791488539,2025-11-26T05:00:00+00:00,385.55,0.030916872001037543,0.0009077940604329537,-0.012722085332641742,0.07065231487485413,0.0452600181558811,-0.03862015302814159
AVGO,2025-11-24T05:00:00+00:00,2025-11-26T05:00:00+00:00,3,397.47,66.81170526728982,0.9797794416396162,6.5142508073302,2.3933280840568507,4.120922723273349,4.558205650740933,0.03196074358708079,True,385.25066659243333,368.68079834416017,359.0976820712669,348.19077604497727,2025-11-28T05:00:00+00:00,399.41,0.00898825768007816,-0.04471595603515188,-0.04599283943817134,0.018977992538995014,0.00898825768007816,-0.07198117222903777
AVGO,2026-01-12T05:00:00+00:00,2026-01-12T05:00:00+00:00,1,352.18,50.05085620629168,0.5081153327460062,-5.325444843203513,-5.6869381057039075,0.36149326250039415,2.9468494195338404,0.02107796236699433,False,346.8958267574484,345.3473400612436,350.2651658085408,353.16064104930615,2026-01-13T05:00:00+00:00,352.89,0.004944883674799616,-0.02779903085947466,-0.05702910255320359,-0.05702910255320359,0.018589362124174613,-0.05973532828926853
AVGO,2026-01-12T05:00:00+00:00,2026-01-13T05:00:00+00:00,2,354.635,51.43699077078363,0.5793988230731527,-4.283223114485509,-5.406195107460229,1.12297199297472,2.9167816406808584,0.006970867170196904,False,350.7654133787242,347.4112644920783,350.66242346230985,353.21845904737256,2026-01-14T05:00:00+00:00,348.8,-0.02577408256880731,0.008371559633027603,-0.05733944954128445,-0.04445240825688068,0.016126720183486265,-0.07038417431192667
AVGO,2026-01-16T05:00:00+00:00,2026-01-16T05:00:00+00:00,1,351.72,50.4876197148183,0.9188520236723836,-3.744128397274835,-4.831379603539098,1.0872512062642627,3.3230573020747007,0.02518363064008411,False,347.9519266723405,346.59830414373505,349.3165615794965,352.2923113166455,2026-01-20T05:00:00+00:00,344.1,-0.0329410055216508,-0.05402499273467021,-0.05579773321708814,-0.037692531240918425,0.003661726242371266,-0.0870677128741646
AVGO,2026-02-09T05:00:00+00:00,2026-02-09T05:00:00+00:00,1,343.86,54.655575193180425,1.280175847743297,-5.6091098027750945,-6.98245862405268,1.3733488212775855,4.67092088973087,0.033885564809525315,False,333.5119933144126,328.2678822024876,332.35635365570795,340.89048164696493,2026-02-10T05:00:00+00:00,346.79,-0.018512644539923295,-0.04535886271230427,-0.041033478474004514,-0.061564635658467703,0.0034603073906398496,-0.08770437440525969
AVGO,2026-02-09T05:00:00+00:00,2026-02-10T05:00:00+00:00,2,340.37,52.75254173377943,0.566881007299002,-4.274116791078654,-6.440790257457875,2.166673466379221,4.649562031234917,-0.010149479439306774,False,336.9409966572063,330.9572417130459,333.0848669597345,340.87007060198596,2026-02-11T05:00:00+00:00,346.8,-0.012168396770472989,-0.06231257208765861,-0.03852364475201853,-0.04160899653979244,0.0,-0.0877306805074971
AVGO,2026-02-09T05:00:00+00:00,2026-02-11T05:00:00+00:00,3,342.58,53.84838979360318,0.46762399330764665,-3.0031779153496814,-5.7532677890362365,2.750089873686555,4.6402091690783385,0.006492934159884722,False,339.76049832860315,333.54007688792456,333.9480608724859,340.93712665681005,2026-02-12T05:00:00+00:00,343.465,-0.03611721718370131,-0.03174995996680874,-0.027615623134817135,-0.06342713231333608,0.007424337268717274,-0.07887266533707937
AVGO,2026-02-18T05:00:00+00:00,2026-02-18T05:00:00+00:00,1,333.44,49.402833991565785,0.5046389907124555,-2.509729421184545,-4.031602191558831,1.5218727703742863,4.987082704962983,0.00264613904257871,False,332.43503114553766,331.9666246925632,332.93189322620447,339.4139070972622,2026-02-19T05:00:00+00:00,332.6,0.004149128081779807,-0.006674684305472134,-0.0006915213469633752,-0.046602525556223684,0.022369212266987404,-0.05444978953698143
AVGO,2026-02-18T05:00:00+00:00,2026-02-19T05:00:00+00:00,2,333.98,49.71776522515303,0.6563185406887627,-2.1412313326782737,-3.65352801978272,1.5122966871044463,4.828668098175255,0.0016194817658350402,False,333.20751557276884,332.41404142754914,333.0271756601859,339.20081270129117,2026-02-20T05:00:00+00:00,332.21,0.001204057674362602,-0.020378676138587015,-0.03169681827759541,0.001414767767376146,0.023569428975648066,-0.07287559074079641
AVGO,2026-02-18T05:00:00+00:00,2026-02-20T05:00:00+00:00,3,332.61,48.88640520440359,0.6108313144343679,-1.9374082566955622,-3.310304067165289,1.3728958104697266,4.852959493529532,-0.0041020420384454415,False,332.9087577863844,332.4575877769827,332.989250600169,338.9423494581033,2026-02-23T05:00:00+00:00,332.22,-0.005538498585274887,0.000451508036843018,-0.03765577027271094,-0.005237493227379431,0.01887303594003975,-0.07290349768225879
AVGO,2026-03-05T05:00:00+00:00,2026-03-05T05:00:00+00:00,1,332.68,52.45831735854811,1.9143417772895766,-3.663282808573854,-3.5897703173078086,-0.0735124912660452,4.0158711073704465,0.049132765689057,False,324.95493898005157,323.8754089094146,327.28675778212965,334.2229818764681,2026-03-06T05:00:00+00:00,328.18,0.007008349076726317,0.04364982631482728,0.023676031446157486,-0.025504296422694916,0.07599488085806572,-0.013483454201962397
AVGO,2026-03-05T05:00:00+00:00,2026-03-06T05:00:00+00:00,2,330.48,51.00431747544096,1.5526307123338865,-2.9510409328471496,-3.462024440415677,0.5109835075685272,4.179310613134142,-0.006612961404352524,False,327.7174694900258,325.34309581843354,327.5770525292088,334.07619827346934,2026-03-09T04:00:00+00:00,327.25,0.05683728036669211,0.04363636363636347,-0.0155844155844157,-0.05057295645530946,0.07905271199388841,-0.017723453017570723
AVGO,2026-03-05T05:00:00+00:00,2026-03-09T04:00:00+00:00,3,345.85,59.458726776247865,2.2071796901554426,-1.1332897090402412,-2.99627749414059,1.8629877851003487,4.103760920299882,0.046508109416606214,False,336.7837347450129,329.9001856365594,329.238229572008,334.5379159882353,2026-03-10T04:00:00+00:00,348.51,-0.01723049553814815,-0.0360391380448194,-0.0674586095090528,-0.07434506900806281,0.013227740954348643,-0.0813319560414334
AVGO,2026-04-02T04:00:00+00:00,2026-04-02T04:00:00+00:00,1,314.465,47.17829734219948,0.5214610669692229,-5.656104286368077,-5.132201259119477,-0.5239030272485996,3.6015818249135156,0.0030141617759631423,False,311.8456536435499,311.31738605847846,317.100074253259,325.38322605713535,2026-04-06T04:00:00+00:00,315.48,-0.003169773044250035,0.11148091796627346,0.17736465069101048,0.2885127424876379,0.19351464435146437,-0.0160707493343476
AVGO,2026-04-02T04:00:00+00:00,2026-04-06T04:00:00+00:00,2,314.48,47.187775895656394,0.5536003248737327,-5.134853673822477,-5.132731742060077,-0.002121931762399498,3.5299769233564713,4.770006201026966e-05,False,313.16282682177496,312.02018915659437,316.8618856847809,324.95564856469866,2026-04-07T04:00:00+00:00,326.71,0.022389887055798807,0.08654464203728085,0.16213155397753365,0.22362339689633015,0.1647026414863335,-0.014783753175599101
AVGO,2026-04-02T04:00:00+00:00,2026-04-07T04:00:00+00:00,3,334.025,57.811032336228,1.3848036055776924,-3.108804291642059,-4.727946251976474,1.6191419603344146,3.5295690014648176,0.06215021622996675,False,323.59391341088747,316.9101471217956,318.42216880434626,325.31130940529874,2026-04-08T04:00:00+00:00,351.81,-0.003297234302606644,0.055782951024700766,0.08218924987919629,0.1434012677297405,0.08609760950513068,-0.026036781217134375
AVGO,2026-05-14T04:00:00+00:00,2026-05-14T04:00:00+00:00,1,439.34,66.07289268318934,0.9596856715917151,16.798347041164334,18.5551519176213,-1.7568048764569646,3.6855608087455876,0.054230455439842506,True,429.5489289733314,424.42348378526367,410.0989729363346,382.6438037892309,2026-05-15T04:00:00+00:00,432.615,-0.0175329103244225,-0.04970932584399523,-0.04228933347202479,0.0341989991100633,0.0,-0.06163679021763002
AVGO,2026-05-14T04:00:00+00:00,2026-05-15T04:00:00+00:00,2,425.03,58.67787680541622,0.7093042017018967,15.891192895344716,18.022360113165984,-2.131167217821268,3.966778815613017,-0.03257158464970178,True,427.2894644866657,424.5582651663162,411.4563390330314,384.30600756220224,2026-05-18T04:00:00+00:00,421.41,-0.0019221186018366643,-0.009254645119954552,-0.01756009586863161,0.09178709570252241,0.006217223131866678,-0.03668636244987078
AVGO,2026-05-14T04:00:00+00:00,2026-05-18T04:00:00+00:00,3,420.6,56.56716481121703,1.0896947518628335,14.645973061493464,17.347082702831482,-2.701109641338018,3.7913524896406496,-0.010422793685151532,True,423.94473224333285,423.67865068491255,412.28758093911944,385.72930138329235,2026-05-19T04:00:00+00:00,409.815,0.0031599624220686184,0.01099276502812252,0.02987933579785995,0.1759208423312959,0.0620157876114833,-0.009431084757756558
AVGO,2026-05-27T04:00:00+00:00,2026-05-27T04:00:00+00:00,1,421.81,56.43800933351096,0.7759070164314092,8.472090843543924,11.689341682026926,-3.217250838483002,3.8301774326287727,-0.0005923328436715503,True,420.1611676913021,419.4087254359925,414.4869179492659,392.40814769627195,2026-05-28T04:00:00+00:00,421.48,0.012029040523868328,0.0916057701433044,0.13556989655499674,-0.11768055423744905,0.17443295055518648,-0.017486001708266086
AVGO,2026-05-27T04:00:00+00:00,2026-05-28T04:00:00+00:00,2,426.55,58.53762158231605,0.9336506021621932,8.442570145293075,11.039987374680155,-2.59741722938708,3.7107523820687565,0.011237286930134482,True,423.35558384565104,420.9956753391053,415.58356177205985,393.7470438650456,2026-05-29T04:00:00+00:00,433.11,0.033017016462330684,0.1126734547805408,-0.03268222853316716,-0.11105723719147564,0.14289672369605877,-0.06940500103899705
AVGO,2026-05-27T04:00:00+00:00,2026-05-29T04:00:00+00:00,3,447.41,66.24765090989933,1.5392500217644636,9.98727535156047,10.829444970056219,-0.842169618495749,3.534789119599471,0.048903997186730885,True,435.3827919228255,426.8655252637485,418.47687433823626,395.8514735173968,2026-06-01T04:00:00+00:00,450.43,0.021446173656283873,0.0625846413427169,-0.1436405212796661,-0.1520325022756034,0.09894989232511153,-0.1436405212796661
AVGO,2026-06-18T04:00:00+00:00,2026-06-18T04:00:00+00:00,1,411.07,51.266234343867325,0.6189413053825652,-6.330269567601647,-3.1326294859656514,-3.1976400816359956,6.250412686056252,0.046219235957343896,False,399.4295784174758,396.5845211683473,405.7984914636761,399.96019353772886,2026-06-22T04:00:00+00:00,413.67,-0.0516837092368313,-0.07641356636932828,-0.12028911934633879,-0.09587352237290603,0.00232069040539562,-0.12028911934633879
AVGO,2026-06-18T04:00:00+00:00,2026-06-22T04:00:00+00:00,2,392.29,46.37346242359925,0.7504598686333276,-6.494975971636734,-3.805098783099868,-2.6898771885368657,6.534433345593457,-0.0456856496460456,False,395.8597892087379,395.63018313093676,404.57044678516013,399.6594016342885,2026-06-23T04:00:00+00:00,377.215,0.0077276884535344426,0.005593626976657884,-0.013029704545153176,-0.017721988786235987,0.03589464894025962,-0.04378139787654256
AVGO,2026-07-08T04:00:00+00:00,2026-07-08T04:00:00+00:00,1,388.73,50.197212108949195,1.1008943846788741,-9.20560030870729,-9.803860536494506,0.5982602277872164,4.309730220388004,0.049118829784362994,False,379.5437743111371,376.4567772319054,384.9496600962791,390.64205831536356,2026-07-09T04:00:00+00:00,402.285,-0.002572802863641477,-0.04657146053171257,-0.02027169792560013,-0.013435748287905391,0.012839156319524703,-0.04657146053171257
AVGO,2026-07-08T04:00:00+00:00,2026-07-09T04:00:00+00:00,2,401.25,54.07184313229942,0.985531399136429,-6.708726758349314,-9.184833780865468,2.4761070225161532,4.093101913662661,0.03220744475600035,False,390.39688715556855,381.966382291482,386.43150917843553,391.0580560284866,2026-07-10T04:00:00+00:00,397.85,0.00517783084076906,-0.022018348623853323,-0.05786100289053675,-0.01317079301244195,0.011335930627120794,-0.06511247957773036
AVGO,2026-07-08T04:00:00+00:00,2026-07-10T04:00:00+00:00,3,399.91,53.5912739351245,0.4728219046835538,-4.782928657546336,-8.304452756201641,3.5215240986553056,3.8697099704576403,-0.0033395638629283297,False,395.1534435777843,385.95385289337486,387.6568265258505,391.405191086193,2026-07-13T04:00:00+00:00,393.475,-0.025223965944469184,0.0016646546794585326,-0.05790710972742874,-0.029569858313743036,0.013584090475887933,-0.0902344494567634
AVGO,2026-07-22T04:00:00+00:00,2026-07-22T04:00:00+00:00,1,396.88,53.58477418442595,0.6456699178359888,-2.374446301003161,-4.370661037507187,1.996214736504026,4.128721887868231,0.027441234337786113,False,389.3801697014757,385.44655815325814,385.9472761889675,389.45003282854884,2026-07-23T04:00:00+00:00,392.12,0.0012496174640417301,-0.02236560236662244,-0.05556972355401413,0.06724982148321934,0.013312251351627058,-0.05750790574313991
AVGO,2026-07-22T04:00:00+00:00,2026-07-23T04:00:00+00:00,2,392.61,51.90809373624483,0.6798083706157076,-1.5749530522047053,-3.8115194404466908,2.2365663882419855,4.045181150323658,-0.010758919572666725,False,390.99508485073784,387.03843411920076,386.5529783536068,389.5739531097822,2026-07-24T04:00:00+00:00,387.835,-0.015457604393620983,-0.019015818582644672,0.0007348485825158235,0.08468807611484275,0.005105263836425289,-0.04709476968298376
AVGO,2026-07-22T04:00:00+00:00,2026-07-24T04:00:00+00:00,3,381.84,47.84188482298327,0.647366263632986,-1.7897665689329187,-3.4071688661439365,1.6174022972110178,3.9929776121636595,-0.027431802552151052,False,386.4175424253689,385.88322653715613,386.1245257760062,389.27066083096724,2026-07-27T04:00:00+00:00,389.815,-0.016584790221002232,-0.049985249413183164,-0.0013211395148980953,0.09685363569898531,0.025871246616985033,-0.05193489219245029
AVGO,2026-07-31T04:00:00+00:00,2026-07-31T04:00:00+00:00,1,389.3,51.47320502415751,0.858341314689658,-1.651513788196496,-2.562125055416662,0.9106112672201658,4.031870390077429,0.0030402968154179533,False,385.80523570079276,384.1652354554689,384.8322834232673,388.0385109651643,2026-08-03T04:00:00+00:00,384.295,0.02088239503506406,0.08898112127402125,0.1126088031330097,0.022703912358994938,0.12098778282309164,-0.024902743985740106
AVGO,2026-07-31T04:00:00+00:00,2026-08-03T04:00:00+00:00,2,392.32,52.70583690862433,0.7439257906506062,-0.8696990205410202,-2.2236398484415334,1.3539408279005132,4.076482754602657,0.007757513485743495,False,389.06261785039635,385.9774053542536,385.512984930243,388.2064124959422,2026-08-04T04:00:00+00:00,402.97,0.037446956349107774,0.04394868104325389,0.048154949499962685,-0.025932451547261648,0.07367794128595184,-0.0047522148050723745
